u,v,key,length,tree_nearest_dist,park_tree_nearest_dist,tree_weight,park_tree_weight
3830873556,436868111,0,88.57545106007713,11.352042751428144,1397.189293793875,70.8603608480617,88.57545106007713
3830873556,3830770937,0,84.19735656984187,5.578092214494596,1490.9711398778068,42.098678284920936,84.19735656984187
3830873657,3830873556,0,7.398813930270809,82.21045379042128,1490.9711398778068,7.398813930270809,7.398813930270809
3830873657,3830873668,0,79.03983092004805,65.56681840795042,1499.9905124078841,79.03983092004805,79.03983092004805
3830873663,3830873554,0,58.02194846940054,9.92991333870761,1408.8240427650817,29.01097423470027,58.02194846940054
3830873663,4159804916,0,73.06458202622991,30.536288424222306,1414.8837811346773,73.06458202622991,73.06458202622991
3830873663,3830770937,0,47.21710448955733,5.867151500548243,1476.099651905826,23.608552244778664,47.21710448955733
3830873668,3830873669,0,34.04402883738849,23.392819823853443,1560.5113662795045,27.23522306991079,34.04402883738849
3830873668,3830873657,0,79.03983092004805,65.56681840795042,1499.9905124078841,79.03983092004805,79.03983092004805
3830873669,3830873668,0,34.04402883738849,23.392819823853443,1560.5113662795045,27.23522306991079,34.04402883738849
3830873696,3830772868,0,89.07644823619097,6.538257246071506,1565.103311858642,44.538224118095485,89.07644823619097
3830942626,12578812612,0,11.248345653218983,1.7539215467984202,1144.6721821850463,5.624172826609492,11.248345653218983
3830942626,4716044339,0,56.41734218642772,7.874923432056245,1108.116531490577,28.20867109321386,56.41734218642772
3830942626,3365345955,0,54.34678926868554,2.902201031894999,1147.1776095549722,27.17339463434277,54.34678926868554
3830942626,2401067410,0,72.67585043061725,8.098221311104792,1147.1776095549722,36.33792521530862,72.67585043061725
3830942639,4716044338,0,25.52126266235242,53.21900565300006,1164.4375282174985,25.52126266235242,25.52126266235242
3830942639,3365345955,0,28.80564636423049,53.21900565300006,1179.3749694245205,28.80564636423049,28.80564636423049
3830942639,3830942646,0,275.27936590710067,53.21900565300006,1179.3749694245205,275.27936590710067,275.27936590710067
3830942646,3830942639,0,275.27936590710067,53.21900565300006,1179.3749694245205,275.27936590710067,275.27936590710067
3830942650,5005456236,0,55.47375688623792,193.26114494133347,1880.29639040769,55.47375688623792,55.47375688623792
3830942656,3365188151,0,10.959309797281328,156.62147305259685,1226.3734728144955,10.959309797281328,10.959309797281328
3830942656,5378417478,0,25.041388612327232,124.99161801202132,1198.4427897895953,25.041388612327232,25.041388612327232
3830942656,3830945662,0,60.030835103957756,156.06199729088306,1200.8153980989007,60.030835103957756,60.030835103957756
3830945657,3369129939,0,55.05166494069917,60.75778244839091,1080.730207637917,55.05166494069917,55.05166494069917
3830945657,3365345936,0,50.167556533896516,58.578160464803204,1114.1113515445368,50.167556533896516,50.167556533896516
3830945657,3830945659,0,45.77648742561645,64.7616169385431,1114.1113515445368,45.77648742561645,45.77648742561645
3830945659,5378417478,0,47.41642646314195,121.21554129878749,1167.5146338612085,47.41642646314195,47.41642646314195
3830945659,3830945663,0,29.589402235625386,121.21554129878749,1167.5146338612085,29.589402235625386,29.589402235625386
3830945659,3830945657,0,45.77648742561645,64.7616169385431,1114.1113515445368,45.77648742561645,45.77648742561645
3830945662,3369129897,0,28.451944024090945,166.0940188314067,1202.7217975888325,28.451944024090945,28.451944024090945
3830945662,3830945663,0,17.72328371528819,147.55952304118756,1180.6541797908255,17.72328371528819,17.72328371528819
3830945662,3830942656,0,60.030835103957756,156.06199729088306,1200.8153980989007,60.030835103957756,60.030835103957756
3830945663,3830945662,0,17.72328371528819,147.55952304118756,1180.6541797908255,17.72328371528819,17.72328371528819
3830945663,3369129939,0,79.55620558532347,60.75778244839091,1080.730207637917,79.55620558532347,79.55620558532347
3830945663,3830945665,0,34.1888392108148,147.55952304118756,1180.6541797908255,34.1888392108148,34.1888392108148
3830945663,3830945659,0,29.589402235625386,121.21554129878749,1167.5146338612085,29.589402235625386,29.589402235625386
3830945665,3830945669,0,85.7081959286469,82.80343068518269,1083.026952828586,85.7081959286469,85.7081959286469
3830945665,3830945674,0,27.343508651683653,171.79179798055097,1188.7500904997908,27.343508651683653,27.343508651683653
3830945665,3830945663,0,34.1888392108148,147.55952304118756,1180.6541797908255,34.1888392108148,34.1888392108148
3830945666,3369129939,0,35.14366775636803,60.75584534876338,1064.5216263494683,35.14366775636803,35.14366775636803
3830945666,3365345922,0,82.94383107985665,59.50313175246143,1034.32875545662,82.94383107985665,82.94383107985665
3830945666,3830945669,0,16.460734984909582,62.328162132846465,1064.5216263494683,16.460734984909582,16.460734984909582
3830945669,3830945665,0,85.7081959286469,82.80343068518269,1083.026952828586,85.7081959286469,85.7081959286469
3830945669,3830945666,0,16.460734984909582,62.328162132846465,1064.5216263494683,16.460734984909582,16.460734984909582
3830945669,3830945675,0,27.33418634098752,82.80343068518269,1083.026952828586,27.33418634098752,27.33418634098752
3830945674,3830945675,0,85.02885624513547,100.61563723367478,1089.4083303489576,85.02885624513547,85.02885624513547
3830945674,3369129947,0,31.767500211080904,189.21354833289655,1193.565936845412,31.767500211080904,31.767500211080904
3830945674,3830945665,0,27.343508651683653,171.79179798055097,1188.7500904997908,27.343508651683653,27.343508651683653
3830945675,3830945674,0,85.02885624513547,100.61563723367478,1089.4083303489576,85.02885624513547,85.02885624513547
3830945675,3830945681,0,32.446210652792914,100.61563723367478,1089.4083303489576,32.446210652792914,32.446210652792914
3830945675,3830945669,0,27.33418634098752,82.80343068518269,1083.026952828586,27.33418634098752,27.33418634098752
3830945676,3830945682,0,26.5087858420023,458.2309382013688,1457.824533307601,26.5087858420023,26.5087858420023
3830945676,5576443078,0,244.91456033625923,190.8329979395194,1166.3456748294439,244.91456033625923,244.91456033625923
3830945679,3369129947,0,52.24527259877355,157.81859450847656,1140.432577050878,52.24527259877355,52.24527259877355
3830945679,3830945681,0,33.677391058610006,122.86434038272436,1099.8150557985614,33.677391058610006,33.677391058610006
3830945679,3369129953,0,18.04762369022527,157.81859450847656,1140.432577050878,18.04762369022527,18.04762369022527
3830945681,3830945679,0,33.677391058610006,122.86434038272436,1099.8150557985614,33.677391058610006,33.677391058610006
3830945681,3365345922,0,52.80040888880627,67.96010486070064,1036.2620036255794,52.80040888880627,52.80040888880627
3830945681,3830945675,0,32.446210652792914,100.61563723367478,1089.4083303489576,32.446210652792914,32.446210652792914
3830945681,3369129933,0,37.18421189987799,122.86434038272436,1093.2528692929684,37.18421189987799,37.18421189987799
3830945682,3830945676,0,26.5087858420023,458.2309382013688,1457.824533307601,26.5087858420023,26.5087858420023
3830945682,5576443078,0,233.7145120865427,190.8329979395194,1166.3456748294439,233.7145120865427,233.7145120865427
3830945685,3369129915,0,28.127964764906633,24.371469169841724,982.5425200864643,22.502371811925308,28.127964764906633
3830945685,3369129924,0,29.967131483580093,55.74119545682248,1016.8726397120342,29.967131483580093,29.967131483580093
3830945685,3369129955,0,48.469518470343274,55.74119545682248,1016.8726397120342,48.469518470343274,48.469518470343274
3830945693,3369129953,0,46.713206615599304,151.30345402426818,1115.254914922059,46.713206615599304,46.713206615599304
3830945693,3369129933,0,17.85177965412523,128.81493329797976,1093.2528692929684,17.85177965412523,17.85177965412523
3830945693,3830945705,0,48.866427521811275,151.30345402426818,1115.254914922059,48.866427521811275,48.866427521811275
3830945703,3365188138,0,7.192167993038789,256.4850219642717,1214.2290064920674,7.192167993038789,7.192167993038789
3830945703,3369129965,0,78.73961798628363,182.14272918089608,1159.7919995679438,78.73961798628363,78.73961798628363
3830945703,3369129942,0,91.13758942369054,251.94601165476135,1215.5911954756248,91.13758942369054,91.13758942369054
3830945705,3365188138,0,66.13373750899841,184.94410127761878,1133.192862617248,66.13373750899841,66.13373750899841
3830945705,3369129917,0,46.31098102703531,138.83997249956272,1078.5013428032196,46.31098102703531,46.31098102703531
3830945705,3830945693,0,48.866427521811275,151.30345402426818,1115.254914922059,48.866427521811275,48.866427521811275
3830945717,3830945718,0,37.03623886965445,335.7654086195695,1248.9133618704793,37.03623886965445,37.03623886965445
3830945717,8721774551,0,17.40979185986723,326.77918000191954,1237.4557058917576,17.40979185986723,17.40979185986723
3830945717,3830945719,0,27.695884539059012,335.7654086195695,1248.9133618704793,27.695884539059012,27.695884539059012
3830945718,3830945717,0,37.03623886965445,335.7654086195695,1248.9133618704793,37.03623886965445,37.03623886965445
3830945718,3830873260,0,23.662089966690548,377.4773823618158,1287.662496009537,23.662089966690548,23.662089966690548
3830945718,2671057707,0,14.603220617592095,368.50349265085515,1276.9735737270082,14.603220617592095,14.603220617592095
3830945719,3830945717,0,27.695884539059012,335.7654086195695,1248.9133618704793,27.695884539059012,27.695884539059012
3830945719,3830873265,0,16.434819873103756,335.179422774768,1255.060885435866,16.434819873103756,16.434819873103756
3830945719,3830873260,0,38.11159591204592,352.6046629589598,1270.314950258708,38.11159591204592,38.11159591204592
3831105361,3831105362,0,48.6679720807141,4.807775164257903,11.297504653952387,24.33398604035705,38.93437766457129
3831105361,9796818119,0,11.095973684962189,5.268787438669892,11.297504653952387,5.5479868424810945,8.876778947969752
3831105361,9776807438,0,24.73581331401725,5.268787438669892,11.12049905386619,12.367906657008625,19.7886506512138
3831105362,3831105361,0,48.6679720807141,4.807775164257903,11.297504653952387,24.33398604035705,38.93437766457129
3831105362,3831105365,0,19.9027299150479,5.001939727578256,39.45666622727201,9.95136495752395,19.9027299150479
3831105362,9796818243,0,10.953375386866643,0.7802955437352423,39.45666622727201,5.4766876934333215,10.953375386866643
3831105365,3831105362,0,19.9027299150479,5.001939727578256,39.45666622727201,9.95136495752395,19.9027299150479
3831105365,3831105366,0,51.73455818262243,4.95211449047125,63.406708359030624,25.867279091311215,51.73455818262243
3831105365,9796818242,0,11.119514187519616,5.555181403558306,63.406708359030624,5.559757093759808,11.119514187519616
3831105366,3831105365,0,51.73455818262243,4.95211449047125,63.406708359030624,25.867279091311215,51.73455818262243
3831105366,9776217767,0,19.329151734512138,4.91481852076959,127.83026982361943,9.664575867256069,19.329151734512138
3831105366,9796818241,0,10.93304398703305,5.208599475856501,127.83026982361943,5.466521993516525,10.93304398703305
3831105367,9796818243,0,42.33477999749474,0.6300047418965496,44.795392298273356,21.16738999874737,42.33477999749474
3831105371,3831105406,0,83.80516649509997,15.756115960524571,84.93161518892563,67.04413319607998,83.80516649509997
3831105377,13056054346,0,36.34353294039113,16.202451987029352,114.69920721032554,29.074826352312904,36.34353294039113
3831105377,9796818454,0,27.605903056028843,53.50194695618033,87.1906691624171,27.605903056028843,27.605903056028843
3831105377,9796818120,0,8.553221253179913,53.50194695618033,109.07987543753235,8.553221253179913,8.553221253179913
3831105379,3831105383,0,22.4971444257418,4.597790542532293,296.3983469304855,11.2485722128709,22.4971444257418
3831105379,9796818249,0,8.664734234827613,4.850923337178731,324.7759024718448,4.332367117413806,8.664734234827613
3831105379,3831105389,0,11.09335079318755,6.239169194836045,324.7759024718448,5.546675396593775,11.09335079318755
3831105382,13056054461,0,12.875613793795742,72.77830155212393,107.95506018771835,12.875613793795742,12.875613793795742
3831105382,9796818406,0,19.576544645889733,73.01240711052931,99.04481374316855,19.576544645889733,19.576544645889733
3831105382,3831105388,0,12.094850074428038,77.80966252591237,107.95506018771835,12.094850074428038,12.094850074428038
3831105383,9776217879,0,49.90003197587977,4.808771447170095,233.45561796164083,24.950015987939885,49.90003197587977
3831105383,3831105379,0,22.4971444257418,4.597790542532293,296.3983469304855,11.2485722128709,22.4971444257418
3831105383,9853589337,0,10.96217557001988,6.279944077536148,295.88459010390903,5.48108778500994,10.96217557001988
3831105386,9848667628,0,4.128451754769352,34.13613909380234,368.462159582537,4.128451754769352,4.128451754769352
3831105386,3831105392,0,21.715694830765727,38.85898149817112,373.670132870954,21.715694830765727,21.715694830765727
3831105386,9848667573,0,9.751086823928691,36.701771869126176,373.670132870954,9.751086823928691,9.751086823928691
3831105388,9796818119,0,76.35194471798806,11.124717304977022,25.316969179112387,61.08155577439045,61.08155577439045
3831105388,3831105382,0,12.094850074428038,77.80966252591237,107.95506018771835,12.094850074428038,12.094850074428038
3831105388,3831105394,0,15.141861070977914,84.15251066134695,115.1502876114841,15.141861070977914,15.141861070977914
3831105389,3831105379,0,11.09335079318755,6.239169194836045,324.7759024718448,5.546675396593775,11.09335079318755
3831105389,3831105422,0,55.02623156145978,12.113755372795687,325.40000577974547,44.02098524916783,55.02623156145978
3831105389,9796818244,0,11.433245559673662,0.1196868500516476,325.40000577974547,5.716622779836831,11.433245559673662
3831105389,9853589337,0,23.463368627962854,0.44069213110662014,295.88459010390903,11.731684313981427,23.463368627962854
3831105392,3831105386,0,21.715694830765727,38.85898149817112,373.670132870954,21.715694830765727,21.715694830765727
3831105392,9848667570,0,12.271941530794882,65.09137890081126,401.09225621323316,12.271941530794882,12.271941530794882
3831105392,436883188,0,268.69466724117154,60.99300787520594,401.09225621323316,268.69466724117154,268.69466724117154
3831105392,3831105404,0,29.36091414869579,65.09137890081126,401.09225621323316,29.36091414869579,29.36091414869579
3831105392,3831194650,0,64.9700180731003,65.09137890081126,401.09225621323316,64.9700180731003,64.9700180731003
3831105394,3831105397,0,8.448622244783362,95.38162608798451,129.97480045579258,8.448622244783362,8.448622244783362
3831105394,9796818242,0,78.62007696985691,6.548735578337419,65.25244675157559,39.310038484928455,78.62007696985691
3831105394,3831105388,0,15.141861070977914,84.15251066134695,115.1502876114841,15.141861070977914,15.141861070977914
3831105397,3831105394,0,8.448622244783362,95.38162608798451,129.97480045579258,8.448622244783362,8.448622244783362
3831105397,3831105406,0,18.871189083721564,95.69101569799807,140.64616881928526,18.871189083721564,18.871189083721564
3831105397,13056054343,0,6.334530467575529,93.90206987513642,140.64616881928526,6.334530467575529,6.334530467575529
3831105402,13056054461,0,19.752763878315033,63.80306957954397,124.220300259279,19.752763878315033,19.752763878315033
3831105402,13056054343,0,23.87433899262534,63.80306957954397,148.01437714327446,23.87433899262534,23.87433899262534
3831105402,13056054347,0,30.346353409469202,26.455902459684705,149.17449696109838,24.277082727575362,30.346353409469202
3831105404,3831105417,0,36.984104694185746,97.16248278001855,434.60690699984144,36.984104694185746,36.984104694185746
3831105404,9848667568,0,1.3690893343410742,97.16248278001855,434.60690699984144,1.3690893343410742,1.3690893343410742
3831105404,3831105392,0,29.36091414869579,65.09137890081126,401.09225621323316,29.36091414869579,29.36091414869579
3831105406,3831105414,0,26.045922474320054,106.72631605325294,153.00874300596158,26.045922474320054,26.045922474320054
3831105406,3831105397,0,18.871189083721564,95.69101569799807,140.64616881928526,18.871189083721564,18.871189083721564
3831105406,3831105371,0,83.80516649509997,15.756115960524571,84.93161518892563,67.04413319607998,83.80516649509997
3831105407,3831105413,0,24.841096979472994,53.649050106631954,271.8313040005119,24.841096979472994,24.841096979472994
3831105407,13059152168,0,41.700191243211165,60.55549338643222,243.48565818937465,41.700191243211165,41.700191243211165
3831105407,3831105868,0,75.24003091201426,62.55124993184037,271.8313040005119,75.24003091201426,75.24003091201426
3831105412,3831105425,0,42.09165878650143,35.845205960690386,380.0853776583826,42.09165878650143,42.09165878650143
3831105412,13011666225,0,29.76565544437301,17.1675264326224,380.0853776583826,23.81252435549841,29.76565544437301
3831105412,9853589336,0,5.854930667941262,35.845205960690386,378.580353495652,5.854930667941262,5.854930667941262
3831105413,9853589337,0,52.30625850534533,9.535172012301997,295.85740506641116,26.153129252672667,52.30625850534533
3831105413,3831105422,0,25.761050694383897,21.944640271100674,302.29989508935506,20.60884055550712,25.761050694383897
3831105413,3831105407,0,24.841096979472994,53.649050106631954,271.8313040005119,24.841096979472994,24.841096979472994
3831105413,3831105881,0,79.5320892044245,46.72870100244839,302.29989508935506,79.5320892044245,79.5320892044245
3831105414,3831105406,0,26.045922474320054,106.72631605325294,153.00874300596158,26.045922474320054,26.045922474320054
3831105414,9796818017,0,29.364098142701323,81.50148947666565,153.69095375984855,29.364098142701323,29.364098142701323
3831105414,3831105433,0,33.25266145702244,117.43622121632852,176.0036082597309,33.25266145702244,33.25266145702244
3831105416,13056054343,0,15.17657824046291,77.67923826466648,148.46798771248845,15.17657824046291,15.17657824046291
3831105416,9853589382,0,27.352094234992002,68.36482824297678,167.45565918944988,27.352094234992002,27.352094234992002
3831105416,3831105450,0,71.44217137277262,13.782564881721182,167.45565918944988,57.1537370982181,71.44217137277262
3831105417,3831105404,0,36.984104694185746,97.16248278001855,434.60690699984144,36.984104694185746,36.984104694185746
3831105417,9848667567,0,1.3204271062037105,135.13344255507988,480.7499357380805,1.3204271062037105,1.3204271062037105
3831105417,3831105427,0,24.97193683313089,136.14025559486345,480.9572945144752,24.97193683313089,24.97193683313089
3831105420,9848667552,0,5.224019214355141,174.8312687533301,520.0679015437256,5.224019214355141,5.224019214355141
3831105420,3831194650,0,33.85953150492861,143.95547985527367,480.74456668992593,33.85953150492861,33.85953150492861
3831105420,3831105427,0,13.808146361735368,162.05042262369955,512.1838814645731,13.808146361735368,13.808146361735368
3831105422,3831105389,0,55.02623156145978,12.113755372795687,325.40000577974547,44.02098524916783,55.02623156145978
3831105422,3831105413,0,25.761050694383897,21.944640271100674,302.29989508935506,20.60884055550712,25.761050694383897
3831105422,3831105891,0,83.58454950226258,17.438727165383952,334.2326808422905,66.86763960181007,83.58454950226258
3831105422,9853589338,0,19.895124298266687,7.821849619948839,334.2326808422905,9.947562149133343,19.895124298266687
3831105425,3831105412,0,42.09165878650143,35.845205960690386,380.0853776583826,42.09165878650143,42.09165878650143
3831105425,13011666230,0,31.78786035015453,77.03913105145011,432.6881459080319,31.78786035015453,31.78786035015453
3831105425,9848667570,0,34.68513198672794,73.73241318923722,411.1426797452108,34.68513198672794,34.68513198672794
3831105427,9848667566,0,2.106368170982627,160.75751972682787,511.9242357131752,2.106368170982627,2.106368170982627
3831105427,3831105420,0,13.808146361735368,162.05042262369955,512.1838814645731,13.808146361735368,13.808146361735368
3831105427,3831105417,0,24.97193683313089,136.14025559486345,480.9572945144752,24.97193683313089,24.97193683313089
3831105430,9853589338,0,3.4638201187165105,6.594282318137679,358.8624813603386,1.7319100593582553,3.4638201187165105
3831105430,9848667626,0,52.9367724429388,6.594282318137679,355.812357846594,26.4683862214694,52.9367724429388
3831105430,9848667619,0,83.43915273748937,5.024371393050622,363.0993812857969,41.71957636874468,83.43915273748937
3831105433,3831105857,0,23.16404823617343,122.53782060349776,212.2730459904329,23.16404823617343,23.16404823617343
3831105433,3831105414,0,33.25266145702244,117.43622121632852,176.0036082597309,33.25266145702244,33.25266145702244
3831105433,3831105448,0,40.01459842305367,133.417692696879,212.2730459904329,40.01459842305367,40.01459842305367
3831105433,13059152159,0,13.622692242563033,117.83080503755453,204.07620286009265,13.622692242563033,13.622692242563033
3831105448,3831105455,0,18.868295791725885,109.79869167051591,253.4198172159342,18.868295791725885,18.868295791725885
3831105448,3831105882,0,52.20785686949364,132.57523469499657,253.4198172159342,52.20785686949364,52.20785686949364
3831105448,3831105433,0,40.01459842305367,133.417692696879,212.2730459904329,40.01459842305367,40.01459842305367
3831105450,9776883033,0,15.199987654648144,16.401702100392743,205.26480031506142,12.159990123718515,15.199987654648144
3831105450,3831106079,0,150.71542145770852,9.991141269591372,223.30890001053712,75.35771072885426,150.71542145770852
3831105450,3831105416,0,71.44217137277262,13.782564881721182,167.45565918944988,57.1537370982181,71.44217137277262
3831105455,3831105448,0,18.868295791725885,109.79869167051591,253.4198172159342,18.868295791725885,18.868295791725885
3831105455,3831105868,0,24.199460194162867,79.69561564555822,274.1898067050061,24.199460194162867,24.199460194162867
3831105455,3831105882,0,68.56005814414016,109.74964454316941,274.1898067050061,68.56005814414016,68.56005814414016
3831105455,13059152168,0,53.167976094838046,84.06615846080037,250.1627783039132,53.167976094838046,53.167976094838046
3831105857,3831105433,0,23.16404823617343,122.53782060349776,212.2730459904329,23.16404823617343,23.16404823617343
3831105857,13056054587,0,25.04194451774617,105.08028008352771,233.05729576423403,25.04194451774617,25.04194451774617
3831105857,13056054561,0,15.377772245593887,105.12647220476373,223.38182688496767,15.377772245593887,15.377772245593887
3831105858,3831105873,0,40.514009163122175,16.807986842116165,390.82603146044187,32.41120733049774,40.514009163122175
3831105858,3831105912,0,66.03917462416024,15.865027494486919,390.82603146044187,52.8313396993282,66.03917462416024
3831105858,13011666225,0,23.47200200924076,16.760795042413797,387.07251906811416,18.777601607392608,23.47200200924076
3831105863,9848667567,0,56.18643637616035,108.49840815826683,477.02570653363586,56.18643637616035,56.18643637616035
3831105863,9848667568,0,67.13542386356671,93.74664387203923,435.2702517502143,67.13542386356671,67.13542386356671
3831105863,3831105874,0,13.781721242615607,108.49840815826683,477.1587517267131,13.781721242615607,13.781721242615607
3831105866,4246459581,0,25.4142853564278,142.8386689335524,509.8631946840434,25.4142853564278,25.4142853564278
3831105867,11037629729,0,2.0881344116368337,180.596190010151,615.9760366079244,2.0881344116368337,2.0881344116368337
3831105867,3831105879,0,21.262214587189256,153.73288782584765,616.3473711605861,21.262214587189256,21.262214587189256
3831105867,10297479485,0,31.74244604853142,180.59634168579757,578.3317853410506,31.74244604853142,31.74244604853142
3831105868,3831105455,0,24.199460194162867,79.69561564555822,274.1898067050061,24.199460194162867,24.199460194162867
3831105868,3831105881,0,25.13722524187597,48.63966764800721,301.5012507866049,25.13722524187597,25.13722524187597
3831105868,3831105407,0,75.24003091201426,62.55124993184037,271.8313040005119,75.24003091201426,75.24003091201426
3831105868,3831105905,0,49.67675665400451,75.39934544095962,301.5012507866049,49.67675665400451,49.67675665400451
3831105873,3831105858,0,40.514009163122175,16.807986842116165,390.82603146044187,32.41120733049774,40.514009163122175
3831105873,3831105877,0,10.763248394831823,67.79819089548562,440.89639562283793,10.763248394831823,10.763248394831823
3831105873,3831105893,0,22.82856541756481,63.76518710191954,440.89639562283793,22.82856541756481,22.82856541756481
3831105874,3831105886,0,23.959567975585795,110.92423624006385,481.1071160041819,23.959567975585795,23.959567975585795
3831105874,3831105908,0,44.39248753276448,107.98924717173173,481.1071160041819,44.39248753276448,44.39248753276448
3831105874,3831105863,0,13.781721242615607,108.49840815826683,477.1587517267131,13.781721242615607,13.781721242615607
3831105877,3831105873,0,10.763248394831823,67.79819089548562,440.89639562283793,10.763248394831823,10.763248394831823
3831105877,13011666230,0,35.15395450800651,80.64982802797194,452.7766396835467,35.15395450800651,35.15395450800651
3831105877,3831105899,0,30.51015767496259,77.9637063088807,452.7766396835467,30.51015767496259,30.51015767496259
3831105879,11037629727,0,2.3519890922987283,152.99911737926718,642.977078872503,2.3519890922987283,2.3519890922987283
3831105879,436883188,0,75.18918398053927,60.99300787520594,642.977078872503,75.18918398053927,75.18918398053927
3831105879,3831105867,0,21.262214587189256,153.73288782584765,616.3473711605861,21.262214587189256,21.262214587189256
3831105881,3831105911,0,43.35586819200145,47.33514120651862,330.9847815607046,43.35586819200145,43.35586819200145
3831105881,3831105868,0,25.13722524187597,48.63966764800721,301.5012507866049,25.13722524187597,25.13722524187597
3831105881,3831105891,0,22.535395950682634,22.244260950298187,330.9847815607046,18.028316760546108,22.535395950682634
3831105881,3831105413,0,79.5320892044245,46.72870100244839,302.29989508935506,79.5320892044245,79.5320892044245
3831105882,3831105448,0,52.20785686949364,132.57523469499657,253.4198172159342,52.20785686949364,52.20785686949364
3831105882,3831105455,0,68.56005814414016,109.74964454316941,274.1898067050061,68.56005814414016,68.56005814414016
3831105882,3831105926,0,69.22990211378895,70.38052875926371,282.18342493759627,69.22990211378895,69.22990211378895
3831105886,3831105917,0,43.723910938004835,137.6092969248412,511.38009541764586,43.723910938004835,43.723910938004835
3831105886,3831105874,0,23.959567975585795,110.92423624006385,481.1071160041819,23.959567975585795,23.959567975585795
3831105886,3831105895,0,14.495404138082632,140.8661362656663,511.38009541764586,14.495404138082632,14.495404138082632
3831105891,3831105881,0,22.535395950682634,22.244260950298187,330.9847815607046,18.028316760546108,22.535395950682634
3831105891,9848667598,0,14.984122366153423,11.709741747025786,357.9141202285612,11.98729789292274,14.984122366153423
3831105891,3831105920,0,41.59743989105076,18.787748705416046,357.9141202285612,33.277951912840614,41.59743989105076
3831105891,3831105422,0,83.58454950226258,17.438727165383956,334.2326808422905,66.86763960181007,83.58454950226258
3831105893,3831105873,0,22.82856541756481,63.76518710191954,440.89639562283793,22.82856541756481,22.82856541756481
3831105894,3831105907,0,30.43925446925879,191.47891475551083,571.9624442316172,30.43925446925879,30.43925446925879
3831105894,3831105907,1,30.43925446925879,191.47891475551083,571.9624442316172,30.43925446925879,30.43925446925879
3831105894,11037629731,0,49.659303699854895,203.42576554860983,571.9624442316172,49.659303699854895,49.659303699854895
3831105894,3831106063,0,106.03022727660696,150.22095591473038,571.6052513315715,106.03022727660696,106.03022727660696
3831105895,3831105886,0,14.495404138082632,140.8661362656663,511.38009541764586,14.495404138082632,14.495404138082632
3831105895,3831105923,0,43.324229541409494,155.80464540610066,529.6951004810591,43.324229541409494,43.324229541409494
3831105895,4246459581,0,64.17561039372066,150.43018348825015,510.20554941535266,64.17561039372066,64.17561039372066
3831105899,3831105908,0,23.778336281523405,77.9637063088807,457.14265053883764,23.778336281523405,23.778336281523405
3831105899,3831105912,0,89.37939199524,23.826798743095516,412.4979692392187,71.50351359619201,89.37939199524
3831105899,3831105877,0,30.51015767496259,77.9637063088807,452.7766396835467,30.51015767496259,30.51015767496259
3831105901,9848667598,0,5.253674536667067,7.325942670106249,376.07933521965793,2.6268372683335337,5.253674536667067
3831105901,9848667619,0,4.795901405350162,7.325942670106249,380.8517100379965,2.397950702675081,4.795901405350162
3831105901,9848667594,0,5.759270118782653,1.6848066985802541,382.466439062097,2.8796350593913265,5.759270118782653
3831105901,3831105929,0,39.6879387735681,5.073581640158522,382.466439062097,19.84396938678405,39.6879387735681
3831105905,3831105911,0,20.63005938543201,49.75345862233051,330.18205680115807,20.63005938543201,20.63005938543201
3831105905,13059159404,0,50.73401896422429,75.39934544095962,330.18205680115807,50.73401896422429,50.73401896422429
3831105905,3831105868,0,49.67675665400451,75.39934544095962,301.5012507866049,49.67675665400451,49.67675665400451
3831105907,3831105894,0,30.43925446925879,191.47891475551083,571.9624442316172,30.43925446925879,30.43925446925879
3831105907,3831105894,1,30.43925446925879,191.47891475551083,571.9624442316172,30.43925446925879,30.43925446925879
3831105907,11037629729,0,48.241753682454636,180.6121936729259,610.4200183013378,48.241753682454636,48.241753682454636
3831105907,3831105910,0,54.07373094548969,130.222938458515,610.4200183013378,54.07373094548969,54.07373094548969
3831105908,3831105917,0,23.4507770736629,107.98924717173173,486.86456831502477,23.4507770736629,23.4507770736629
3831105908,3831105899,0,23.778336281523405,77.9637063088807,457.14265053883764,23.778336281523405,23.778336281523405
3831105908,3831105874,0,44.39248753276448,107.98924717173173,481.1071160041819,44.39248753276448,44.39248753276448
3831105910,11037629727,0,42.55097434395442,130.222938458515,643.3344069409379,42.55097434395442,42.55097434395442
3831105910,3831105907,0,54.0737309454897,130.222938458515,610.4200183013378,54.0737309454897,54.0737309454897
3831105910,10298551404,0,45.42564997980844,80.86383122576677,669.7033324564361,45.42564997980844,45.42564997980844
3831105911,3831105881,0,43.35586819200145,47.33514120651862,330.9847815607046,43.35586819200145,43.35586819200145
3831105911,3831105905,0,20.63005938543201,49.75345862233051,330.18205680115807,20.63005938543201,20.63005938543201
3831105911,3831106057,0,69.68562970170782,48.11531396573798,352.26046134546664,69.68562970170782,69.68562970170782
3831105911,3831105920,0,22.960086289560458,22.045843942287483,352.26046134546664,18.368069031648368,22.960086289560458
3831105912,3831106061,0,82.25282722994048,10.618743117604534,412.4979692392187,65.80226178395239,82.25282722994048
3831105912,3831105858,0,66.03917462416024,15.865027494486915,390.82603146044187,52.8313396993282,66.03917462416024
3831105912,9848667594,0,18.602591464553605,1.6912335641685052,389.64309055651995,9.301295732276802,18.602591464553605
3831105912,3831105899,0,89.37939199524,23.826798743095516,412.4979692392187,71.50351359619201,89.37939199524
